thickness_mm,length_mm,root_width_mm,fillet_mm,predicted_stress_MPa,predicted_FOS
7.0,170,35,4,85.3,3.225
7.0,170,35,6,65.8,4.176
7.0,170,35,8,34.2,8.048
7.0,180,20,0,130.1,2.113
7.0,180,20,2,108.2,2.543
7.0,180,20,4,87.0,3.162
7.0,180,20,6,48.9,5.622
7.0,180,20,8,11.2,24.579
7.0,180,25,4,107.4,2.56
7.0,180,25,6,68.7,4.002
7.0,180,25,8,24.0,11.457
7.0,180,30,2,131.3,2.094
7.0,180,30,4,104.9,2.62
7.0,180,30,6,72.5,3.791
7.0,180,30,8,20.7,13.314
7.0,180,35,2,119.7,2.298
7.0,180,35,4,78.5,3.502
7.0,180,35,6,37.5,7.33
7.0,190,20,0,81.9,3.358
7.0,190,20,2,52.4,5.245
7.0,190,20,4,27.5,10.014
7.0,190,20,6,8.3,32.958
7.0,190,25,0,110.4,2.491
7.0,190,25,2,72.7,3.785
7.0,190,25,4,49.2,5.592
7.0,190,25,6,24.3,11.314
7.0,190,30,0,131.8,2.086
7.0,190,30,2,77.1,3.566
7.0,190,30,4,51.2,5.371
7.0,190,30,6,25.8,10.649
7.0,190,35,0,132.9,2.069
7.0,190,35,2,91.2,3.014
7.0,190,35,4,59.2,4.646
7.0,190,35,6,20.6,13.381
7.0,200,20,0,9.1,30.109
7.0,200,25,0,42.4,6.491
7.0,200,30,0,82.8,3.32
7.0,200,30,2,38.6,7.126
7.0,200,30,4,2.4,114.447
7.0,200,35,0,97.8,2.813
7.0,200,35,2,48.2,5.708
7.0,200,35,4,17.4,15.766
7.5,140,20,0,65.9,4.176
7.5,140,20,2,51.2,5.369
7.5,140,20,4,38.7,7.106
7.5,140,20,6,19.2,14.327
7.5,140,25,0,85.5,3.218
7.5,140,25,2,63.3,4.344
7.5,140,25,4,38.0,7.244
7.5,140,25,6,15.0,18.315
7.5,140,30,0,90.6,3.036
7.5,140,30,2,59.3,4.636
7.5,140,30,4,34.1,8.064
7.5,140,30,6,5.8,47.387
7.5,140,35,0,79.8,3.445
7.5,140,35,2,48.9,5.622
7.5,140,35,4,23.2,11.851
7.5,150,20,0,94.6,2.907
7.5,150,20,2,83.9,3.277
7.5,150,20,4,65.8,4.181
7.5,150,20,6,46.1,5.969
7.5,150,25,0,103.5,2.657
7.5,150,25,2,87.6,3.138
7.5,150,25,4,67.4,4.079
7.5,150,25,6,46.1,5.967
7.5,150,25,8,6.4,43.117
7.5,150,30,0,108.4,2.537
7.5,150,30,2,87.1,3.159
7.5,150,30,4,64.8,4.241
7.5,150,30,6,40.2,6.845
7.5,150,30,8,16.6,16.528
7.5,150,35,0,93.0,2.958
7.5,150,35,2,73.9,3.719
7.5,150,35,4,56.3,4.882
7.5,150,35,6,36.8,7.475
7.5,150,35,8,16.8,16.344
7.5,160,20,0,118.9,2.312
7.5,160,20,2,108.1,2.544
7.5,160,20,4,94.7,2.905
7.5,160,20,6,55.6,4.947
7.5,160,25,2,118.4,2.323
7.5,160,25,4,97.4,2.825
7.5,160,25,6,57.7,4.768
7.5,160,30,0,137.2,2.004
7.5,160,30,2,109.4,2.514
7.5,160,30,4,84.6,3.25
7.5,160,30,6,61.2,4.493
7.5,160,30,8,38.4,7.158
7.5,160,35,0,103.1,2.668
7.5,160,35,2,80.8,3.403
7.5,160,35,4,68.0,4.041
7.5,160,35,6,61.1,4.501
7.5,160,35,8,50.2,5.475
7.5,160,35,10,14.1,19.536
7.5,170,20,0,120.2,2.288
7.5,170,20,2,128.1,2.148
7.5,170,20,4,108.8,2.528
7.5,170,20,6,63.1,4.359
7.5,170,25,4,111.7,2.461
7.5,170,25,6,55.6,4.948
7.5,170,25,8,5.5,49.834
7.5,170,30,2,126.9,2.167
7.5,170,30,4,92.9,2.962
7.5,170,30,6,48.5,5.672
7.5,170,30,8,23.9,11.507
7.5,170,35,0,122.6,2.243
7.5,170,35,2,102.5,2.683
7.5,170,35,4,77.9,3.529
7.5,170,35,6,54.2,5.074
7.5,170,35,8,26.6,10.33
7.5,180,20,0,103.4,2.66
7.5,180,20,2,87.3,3.15
7.5,180,20,4,73.2,3.756
7.5,180,20,6,39.0,7.056
7.5,180,25,2,115.6,2.378
7.5,180,25,4,93.0,2.957
7.5,180,25,6,54.4,5.056
7.5,180,25,8,10.5,26.153
7.5,180,30,0,136.1,2.02
7.5,180,30,2,114.2,2.408
7.5,180,30,4,87.4,3.145
7.5,180,30,6,58.6,4.692
7.5,180,30,8,11.9,23.053
7.5,180,35,0,120.4,2.284
7.5,180,35,2,90.7,3.032
7.5,180,35,4,66.1,4.158
7.5,180,35,6,31.3,8.79
7.5,190,20,0,55.8,4.931
7.5,190,20,2,24.2,11.374
7.5,190,20,4,3.7,74.223
7.5,190,25,0,85.1,3.23
7.5,190,25,2,50.0,5.504
7.5,190,25,4,30.8,8.927
7.5,190,25,6,1.2,226.944
7.5,190,30,0,91.5,3.005
7.5,190,30,2,54.9,5.01
7.5,190,30,4,30.3,9.086
7.5,190,30,6,6.4,42.975
7.5,190,35,0,94.8,2.9
7.5,190,35,2,63.1,4.361
7.5,190,35,4,32.4,8.485
7.5,200,25,0,4.6,59.924
7.5,200,30,0,39.8,6.916
7.5,200,35,0,57.8,4.759
7.5,200,35,2,20.3,13.54
8.0,140,20,0,52.8,5.213
8.0,140,20,2,40.1,6.853
8.0,140,20,4,24.2,11.344
8.0,140,20,6,10.8,25.531
8.0,140,25,0,68.2,4.03
8.0,140,25,2,52.4,5.25
8.0,140,25,4,30.2,9.103
8.0,140,25,6,7.1,38.62
8.0,140,30,0,76.4,3.598
8.0,140,30,2,50.7,5.422
8.0,140,30,4,26.4,10.43
8.0,140,30,6,0.9,307.973
8.0,140,35,0,63.1,4.36
8.0,140,35,2,38.7,7.111
8.0,140,35,4,18.3,15.027
8.0,150,20,0,83.5,3.292
8.0,150,20,2,71.2,3.864
8.0,150,20,4,55.2,4.984
8.0,150,20,6,36.7,7.501
8.0,150,25,0,91.0,3.021
8.0,150,25,2,75.9,3.625
8.0,150,25,4,55.9,4.919
8.0,150,25,6,34.6,7.937
8.0,150,30,0,93.0,2.957
8.0,150,30,2,75.1,3.664
8.0,150,30,4,55.7,4.937
8.0,150,30,6,32.2,8.545
8.0,150,30,8,7.2,38.218
8.0,150,35,0,74.9,3.669
8.0,150,35,2,60.6,4.542
8.0,150,35,4,45.7,6.017
8.0,150,35,6,25.4,10.812
8.0,150,35,8,6.0,45.578
8.0,160,20,0,97.7,2.814
8.0,160,20,2,96.0,2.864
8.0,160,20,4,84.3,3.261
8.0,160,20,6,52.8,5.207
8.0,160,25,0,119.2,2.308
8.0,160,25,2,107.6,2.557
8.0,160,25,4,86.2,3.19
8.0,160,25,6,48.9,5.621
8.0,160,30,0,120.6,2.28
8.0,160,30,2,99.7,2.759
8.0,160,30,4,72.6,3.79
8.0,160,30,6,45.4,6.064
8.0,160,30,8,19.1,14.374
8.0,160,35,0,94.1,2.922
8.0,160,35,2,69.9,3.934
8.0,160,35,4,55.7,4.937
8.0,160,35,6,51.0,5.39
8.0,160,35,8,35.9,7.662
8.0,160,35,10,0.9,321.718
8.0,170,20,0,103.3,2.663
8.0,170,20,2,111.0,2.477
8.0,170,20,4,94.4,2.912
8.0,170,20,6,52.8,5.211
8.0,170,20,8,0.5,589.252
8.0,170,25,0,126.6,2.171
8.0,170,25,2,122.9,2.237
8.0,170,25,4,100.3,2.742
8.0,170,25,6,51.1,5.381
8.0,170,25,8,0.3,1000.936
8.0,170,30,0,121.1,2.271
8.0,170,30,2,107.6,2.555
8.0,170,30,4,87.0,3.16
8.0,170,30,6,41.3,6.651
8.0,170,30,8,10.9,25.14
8.0,170,35,0,103.9,2.647
8.0,170,35,2,86.5,3.179
8.0,170,35,4,65.7,4.186
8.0,170,35,6,43.2,6.368
8.0,170,35,8,13.3,20.663
8.0,180,20,0,74.9,3.67
8.0,180,20,2,69.7,3.943
8.0,180,20,4,56.7,4.85
8.0,180,20,6,27.2,10.12
8.0,180,25,0,121.7,2.259
8.0,180,25,2,97.0,2.834
8.0,180,25,4,76.0,3.619
8.0,180,25,6,42.4,6.485
8.0,180,30,0,109.0,2.522
8.0,180,30,2,93.5,2.941
8.0,180,30,4,66.8,4.115
8.0,180,30,6,41.9,6.562
8.0,180,30,8,3.1,89.089
8.0,180,35,0,91.2,3.015
8.0,180,35,2,71.0,3.872
8.0,180,35,4,44.3,6.209
8.0,180,35,6,21.7,12.699
8.0,190,20,0,28.7,9.587
8.0,190,20,2,0.8,324.607
8.0,190,25,0,60.3,4.56
8.0,190,25,2,27.4,10.019
8.0,190,25,4,14.2,19.427
8.0,190,30,0,58.2,4.724
8.0,190,30,2,33.2,8.277
8.0,190,30,4,9.0,30.627
8.0,190,35,0,62.1,4.432
8.0,190,35,2,33.2,8.286
8.0,190,35,4,4.3,63.767
8.0,200,35,0,18.7,14.724
8.5,140,20,0,40.3,6.816
8.5,140,20,2,28.9,9.526
8.5,140,20,4,12.3,22.4
8.5,140,25,0,50.7,5.429
8.5,140,25,2,38.9,7.068
8.5,140,25,4,20.0,13.752
8.5,140,30,0,60.9,4.518
8.5,140,30,2,40.8,6.739
8.5,140,30,4,18.6,14.76
8.5,140,35,0,45.3,6.067
8.5,140,35,2,28.0,9.813
8.5,140,35,4,10.3,26.625
8.5,150,20,0,71.4,3.854
8.5,150,20,2,57.4,4.792
8.5,150,20,4,45.3,6.07
8.5,150,20,6,26.8,10.279
8.5,150,25,0,77.3,3.558
8.5,150,25,2,64.0,4.294
8.5,150,25,4,45.1,6.096
8.5,150,25,6,24.8,11.098
8.5,150,30,0,81.5,3.376
8.5,150,30,2,62.2,4.422
8.5,150,30,4,45.6,6.033
8.5,150,30,6,23.1,11.889
8.5,150,35,0,59.1,4.656
8.5,150,35,2,47.2,5.832
8.5,150,35,4,32.3,8.521
8.5,150,35,6,13.8,19.943
8.5,160,20,0,80.2,3.427
8.5,160,20,2,82.9,3.316
8.5,160,20,4,73.0,3.765
8.5,160,20,6,46.7,5.894
8.5,160,25,0,99.3,2.77
8.5,160,25,2,92.4,2.976
8.5,160,25,4,74.4,3.695
8.5,160,25,6,39.0,7.054
8.5,160,30,0,99.1,2.776
8.5,160,30,2,86.6,3.174
8.5,160,30,4,61.1,4.498
8.5,160,30,6,30.4,9.058
8.5,160,30,8,0.3,853.13
8.5,160,35,0,86.2,3.189
8.5,160,35,2,58.3,4.715
8.5,160,35,4,40.5,6.784
8.5,160,35,6,33.7,8.149
8.5,160,35,8,18.7,14.709
8.5,170,20,0,84.3,3.263
8.5,170,20,2,92.4,2.976
8.5,170,20,4,79.1,3.475
8.5,170,20,6,42.1,6.525
8.5,170,25,0,104.9,2.622
8.5,170,25,2,102.7,2.678
8.5,170,25,4,86.1,3.194
8.5,170,25,6,46.4,5.932
8.5,170,30,0,97.4,2.823
8.5,170,30,2,89.1,3.086
8.5,170,30,4,72.7,3.783
8.5,170,30,6,27.0,10.173
8.5,170,35,0,85.2,3.229
8.5,170,35,2,67.9,4.049
8.5,170,35,4,46.8,5.881
8.5,170,35,6,23.1,11.901
8.5,180,20,0,46.6,5.907
8.5,180,20,2,54.2,5.078
8.5,180,20,4,40.0,6.878
8.5,180,20,6,14.7,18.694
8.5,180,25,0,90.7,3.031
8.5,180,25,2,74.8,3.678
8.5,180,25,4,58.2,4.726
8.5,180,25,6,29.1,9.455
8.5,180,30,0,87.9,3.129
8.5,180,30,2,71.7,3.835
8.5,180,30,4,45.8,5.999
8.5,180,30,6,19.5,14.094
8.5,180,35,0,67.5,4.072
8.5,180,35,2,51.3,5.364
8.5,180,35,4,25.1,10.963
8.5,180,35,6,2.1,128.605
8.5,190,20,0,2.4,114.941
8.5,190,25,0,33.3,8.26
8.5,190,25,2,12.2,22.543
8.5,190,30,0,31.9,8.611
8.5,190,30,2,13.5,20.355
8.5,190,35,0,33.2,8.286
8.5,190,35,2,2.1,129.986
